tract,year,total_population,male,female,median_age,race_white,race_black,race_ai_alaskan,race_asian,race_hawaiian,race_other,race_hispanic,median_value,median_monthly_mort,median_monthly_rent,median_income,mean_income,median_income_difference,mean_income_difference,housed_population,owner_occupied,owner_occupied_pre-2000,renter_occupied,renter_occupied_pre-2000,percent_owners,percent_renters,percent_owners_pre-2000,percent_renters_pre-2000,renters_owners_ratio,renters_owners_pre-2000_ratio,BFBL,BL,BLSL,SBL,SLM,SUP,total_built_all_lanes,cumulative_length,SLMTC
907,2010,4157.0,0.527,0.473,33.9,0.6829999999999999,0.045,0.0,0.1939999999999999,0.0,0.067,0.093,344400.0,2080.0,1240.0,41750.0,63256.0,,,4157.0,1279.0,586.0,2878.0,434.0,0.1409670435410151,0.1044022131344719,0.4581704456606724,0.2036136205698401,0.4444058373870743,1.3502304147465438,,,,,,,,,
907,2011,4010.0,0.53,0.47,35.7,0.598,0.096,0.0,0.1989999999999999,0.0,0.094,0.086,342800.0,2154.0,1222.0,38789.0,59667.0,-0.0709221556886227,-0.0567377007714683,3972.0,1058.0,578.0,2914.0,393.0,0.1455186304128902,0.0989425981873111,0.5463137996219282,0.1983527796842827,0.3630748112560055,1.470737913486005,,,,,,,,,
907,2012,4172.0,0.546,0.4539999999999999,35.9,0.613,0.102,0.0,0.21,0.0,0.074,0.078,335200.0,2129.0,1259.0,53194.0,67226.0,0.3713681713887958,0.1266864430924967,4136.0,1413.0,608.0,2723.0,355.0,0.1470019342359768,0.0858317214700193,0.4302901627742392,0.2232831435916268,0.5189129636430407,1.712676056338028,,,,,,,,,
907,2013,4708.0,0.581,0.419,33.3,0.5379999999999999,0.0969999999999999,0.004,0.206,0.0,0.151,0.143,346000.0,2079.0,1256.0,54293.0,69891.0,0.0206602248373876,0.0396424002618034,4675.0,1276.0,544.0,3399.0,261.0,0.1163636363636363,0.0558288770053475,0.4263322884012539,0.1600470726684319,0.3754045307443365,2.0842911877394634,,,,,,,,,
907,2014,4547.0,0.581,0.419,33.2,0.545,0.087,0.005,0.168,0.0,0.182,0.173,341300.0,1988.0,1229.0,51667.0,67963.0,-0.0483671928241209,-0.0275858121932723,4515.0,1375.0,493.0,3140.0,247.0,0.1091915836101882,0.0547065337763012,0.3585454545454545,0.1570063694267515,0.4378980891719745,1.9959514170040489,,,,,,,,,
907,2015,4613.0,0.5820000000000001,0.418,34.4,0.527,0.105,0.0069999999999999,0.177,0.0,0.168,0.158,356300.0,2098.0,1197.0,51885.0,67267.0,0.0042193276172411,-0.0102408663537513,4582.0,1378.0,529.0,3204.0,253.0,0.1154517677869925,0.0552160628546486,0.3838896952104499,0.1651061173533083,0.430087390761548,2.090909090909091,,,,,,,,,
907,2016,4549.0,0.583,0.417,32.5,0.589,0.043,0.0069999999999999,0.157,0.0,0.184,0.177,371700.0,2081.0,1201.0,65273.0,72816.0,0.258032186566445,0.0824921581161639,4517.0,1543.0,591.0,2974.0,143.0,0.1308390524684525,0.0316581802081027,0.3830200907323396,0.1987222595830531,0.5188298587760591,4.1328671328671325,,,,,,,,,
907,2017,4179.0,0.608,0.392,34.8,0.573,0.078,0.008,0.121,0.0,0.19,0.198,402700.0,2156.0,1368.0,62358.0,77474.0,-0.0446585877774883,0.0639694572621401,4146.0,1254.0,550.0,2892.0,52.0,0.1326579835986493,0.0125422093584177,0.4385964912280701,0.1901798063623789,0.4336099585062241,10.576923076923077,,,,,,,,,
907,2018,3884.0,0.555,0.445,34.3,0.7490000000000001,0.085,0.0,0.079,0.0,0.068,0.096,440300.0,2205.0,1577.0,70575.0,86298.0,0.1317713845857789,0.1138962748793143,3849.0,1459.0,561.0,2390.0,106.0,0.1457521434138737,0.0275396206806962,0.3845099383139136,0.2347280334728033,0.6104602510460251,5.29245283018868,,,,,,,,,
907,2019,3878.0,0.541,0.4589999999999999,34.1,0.765,0.084,0.0,0.076,0.0,0.045,0.102,500600.0,2353.0,1537.0,70346.0,86602.0,-0.0032447750619907,0.0035226772346983,3845.0,1223.0,511.0,2622.0,154.0,0.1328998699609883,0.0400520156046814,0.4178250204415372,0.1948893974065599,0.4664378337147216,3.3181818181818183,,,,,,,,,
907,2020,4058.0,0.492,0.508,34.6,0.754,0.072,0.0,0.053,0.0,0.078,0.129,628800.0,2397.0,1536.0,87368.0,112222.0,0.2419753788417251,0.2958361238770467,4025.0,1509.0,303.0,2516.0,219.0,0.07527950310559,0.0544099378881987,0.2007952286282306,0.1204292527821939,0.5997615262321144,1.3835616438356164,,,,,,,,,
907,2021,4092.0,0.4579999999999999,0.542,35.1,0.7509999999999999,0.072,0.0,0.074,0.0,0.055,0.121,676100.0,2472.0,1538.0,75972.0,111461.0,-0.1304367731892683,-0.0067812015469337,4059.0,1648.0,377.0,2411.0,199.0,0.092880019709288,0.0490268539049026,0.2287621359223301,0.1563666528411447,0.6835338034010784,1.894472361809045,,,,,,,,,
909.01,2010,4026.0,0.51,0.49,24.3,0.332,0.317,0.008,0.192,0.0,0.118,0.249,,,1350.0,30613.0,38590.0,,,4026.0,0.0,0.0,4026.0,683.0,0.0,0.1696472925981122,,0.0,0.0,0.0,,,,,,,,,
909.01,2011,3946.0,0.491,0.509,23.9,0.344,0.265,0.004,0.237,0.0,0.111,0.254,,,1368.0,25523.0,38635.0,-0.16626923202561,0.0011661052086032,3940.0,0.0,0.0,3940.0,730.0,0.0,0.1852791878172588,,0.0,0.0,0.0,,,,,,,,,
909.01,2012,3826.0,0.522,0.478,24.5,0.3229999999999999,0.24,0.006,0.258,0.0,0.133,0.2789999999999999,,,1500.0,23224.0,37095.0,-0.0900756180699761,-0.0398602303610715,3819.0,0.0,0.0,3819.0,543.0,0.0,0.1421838177533385,,0.0,0.0,0.0,,,,,,,,,
909.01,2013,3906.0,0.511,0.489,24.5,0.349,0.196,0.0069999999999999,0.246,0.0,0.162,0.2769999999999999,,,1567.0,26783.0,40006.0,0.1532466414054426,0.0784741878959428,3896.0,0.0,0.0,3896.0,470.0,0.0,0.1206365503080082,,0.0,0.0,0.0,1204.9777657163,0.0,0.0,0.0,0.0,0.0,1204.9777657163,1204.9777657163,0.0
909.01,2014,3700.0,0.528,0.472,25.0,0.335,0.175,0.0069999999999999,0.3,0.0,0.1639999999999999,0.228,,,1678.0,24726.0,41619.0,-0.0768024493148639,0.0403189521571764,3688.0,9.0,0.0,3679.0,440.0,0.0,0.1193058568329718,0.0,0.0,0.0024463169339494,0.0,,,,,,,,,
909.01,2015,3832.0,0.509,0.491,25.1,0.342,0.1369999999999999,0.015,0.313,0.0,0.187,0.245,,,1823.0,26660.0,47200.0,0.0782172611825608,0.1340974074341046,3816.0,8.0,0.0,3808.0,273.0,0.0,0.0715408805031446,0.0,0.0,0.0021008403361344,0.0,,,,,,,,,
909.01,2016,3918.0,0.481,0.519,25.0,0.358,0.138,0.011,0.311,0.0,0.176,0.24,,,1907.0,27578.0,44953.0,0.0344336084021005,-0.0476059322033898,3903.0,24.0,0.0,3879.0,250.0,0.0,0.0640532923392262,0.0,0.0,0.0061871616395978,0.0,,,,,,,,,
909.01,2017,3853.0,0.469,0.531,24.5,0.366,0.133,0.01,0.281,0.0,0.1889999999999999,0.271,,,1943.0,28036.0,45479.0,0.0166074407136123,0.0117011100482726,3839.0,24.0,0.0,3815.0,256.0,0.0,0.0666840323000781,0.0,0.0,0.0062909567496723,0.0,,,,,,,,,
909.01,2018,3789.0,0.495,0.505,24.5,0.331,0.108,0.01,0.284,0.0,0.247,0.345,,,1935.0,24487.0,44743.0,-0.1265872449707518,-0.0161832933881571,3776.0,23.0,0.0,3753.0,186.0,0.0,0.0492584745762711,0.0,0.0,0.0061284305888622,0.0,,,,,,,,,
909.01,2019,3653.0,0.495,0.505,24.6,0.36,0.127,0.011,0.268,0.0,0.214,0.336,,,2017.0,25662.0,48471.0,0.0479846449136276,0.0833202959122097,3640.0,15.0,0.0,3625.0,106.0,0.0,0.0291208791208791,0.0,0.0,0.0041379310344827,0.0,0.0,1426.8451304437,0.0,431.7635000881,0.0,327.094660579,2185.7032911108,3390.6810568271,0.0
909.01,2020,3219.0,0.471,0.529,24.2,0.361,0.139,0.005,0.292,0.0,0.155,0.288,,,2079.0,25685.0,45617.0,0.0008962668537136,-0.058880567762167,3204.0,15.0,0.0,3189.0,84.0,0.0,0.0262172284644194,0.0,0.0,0.0047036688617121,0.0,,,,,,,,,
909.01,2021,3058.0,0.45,0.55,24.9,0.335,0.222,0.015,0.247,0.0,0.128,0.261,,,1857.0,30373.0,52529.0,0.1825189799493868,0.15152245873249,3042.0,0.0,0.0,3042.0,60.0,0.0,0.019723865877712,,0.0,0.0,0.0,,,,,,,,,
910.01,2010,2479.0,0.4679999999999999,0.532,38.1,0.7559999999999999,0.075,0.0,0.149,0.0,0.019,0.017,376000.0,2084.0,1115.0,59345.0,79508.0,,,2479.0,1217.0,649.0,1262.0,241.0,0.2617991125453812,0.0972166196046793,0.533278553820871,0.5142630744849446,0.9643423137876388,2.6929460580912865,,,,,,,,,
910.01,2011,2674.0,0.512,0.488,37.4,0.635,0.071,0.0,0.249,0.0,0.04,0.026,335600.0,1905.0,1121.0,63938.0,81707.0,0.0773948942623641,0.0276575942043567,2668.0,1338.0,664.0,1330.0,206.0,0.2488755622188905,0.0772113943028485,0.4962630792227205,0.4992481203007519,1.006015037593985,3.2233009708737863,0.0,604.7692468332,0.0,0.0,59.8145483176,0.0,664.5837951508,664.5837951508,0.0
910.01,2012,2811.0,0.514,0.486,36.4,0.525,0.156,0.0,0.2689999999999999,0.0,0.0409999999999999,0.025,307600.0,1836.0,1057.0,59103.0,72274.0,-0.0756201320028777,-0.1154491047278691,2799.0,1293.0,370.0,1506.0,278.0,0.1321900678813862,0.0993211861379064,0.2861562258313998,0.2456839309428951,0.8585657370517928,1.330935251798561,,,,,,,,,
910.01,2013,2970.0,0.519,0.481,33.8,0.573,0.133,0.0,0.23,0.0,0.044,0.023,325300.0,1902.0,1207.0,62283.0,75977.0,0.0538043754124156,0.0512355757257104,2953.0,1389.0,471.0,1564.0,132.0,0.1594988147646461,0.0447003047748052,0.3390928725701944,0.3011508951406649,0.8881074168797954,3.5681818181818183,0.0,660.1222402718,167.095600989,0.0,181.8396839956,0.0,1009.0575252564,1673.6413204072,0.0
910.01,2014,3134.0,0.525,0.475,35.7,0.573,0.13,0.0,0.25,0.0,0.027,0.021,334600.0,1934.0,1227.0,66250.0,80146.0,0.0636931425910762,0.0548718691182857,3113.0,1452.0,577.0,1661.0,104.0,0.1853517507227754,0.0334082878252489,0.3973829201101928,0.3473810957254666,0.8741721854304636,5.548076923076923,,,,,,,,,
910.01,2015,3217.0,0.496,0.504,35.0,0.57,0.148,0.0,0.254,0.0,0.0139999999999999,0.025,332400.0,1885.0,1236.0,64000.0,83556.0,-0.0339622641509433,0.0425473510842712,3189.0,1393.0,545.0,1796.0,211.0,0.1708999686422075,0.066164941988084,0.3912419239052405,0.3034521158129176,0.7756124721603563,2.582938388625593,,,,,,,,,
910.01,2016,3232.0,0.515,0.485,34.2,0.597,0.148,0.0,0.243,0.0,0.002,0.024,364400.0,2022.0,1404.0,74215.0,91340.0,0.159609375,0.0931590789410694,3204.0,1545.0,389.0,1659.0,217.0,0.1214107365792759,0.0677278401997503,0.2517799352750809,0.2344786015672091,0.9312839059674504,1.792626728110599,,,,,,,,,
910.01,2017,3046.0,0.487,0.513,33.6,0.619,0.121,0.0,0.244,0.0,0.005,0.0279999999999999,382700.0,2202.0,1538.0,83550.0,99403.0,0.1257831974668193,0.0882745784979198,3017.0,1337.0,348.0,1680.0,162.0,0.1153463705667882,0.0536957242293669,0.2602842183994016,0.2071428571428571,0.7958333333333333,2.1481481481481484,,,,,,,,,
910.01,2018,2967.0,0.471,0.529,33.6,0.594,0.147,0.002,0.251,0.0,0.006,0.049,417400.0,2240.0,1650.0,97176.0,119718.0,0.1630879712746858,0.2043700894339205,2939.0,1322.0,333.0,1617.0,184.0,0.1133038448451854,0.0626063286832255,0.2518910741301059,0.2059369202226345,0.8175633889919605,1.809782608695652,,,,,,,,,
910.01,2019,2821.0,0.4579999999999999,0.542,34.3,0.557,0.225,0.002,0.205,0.0,0.006,0.045,475000.0,2319.0,1594.0,94896.0,114059.0,-0.0234625833539145,-0.047269416462019,2793.0,1110.0,351.0,1683.0,206.0,0.1256713211600429,0.0737558181167203,0.3162162162162162,0.2085561497326203,0.6595365418894831,1.703883495145631,,,,,,,,,
910.01,2020,2772.0,0.466,0.534,36.2,0.618,0.142,0.003,0.223,0.0,0.0069999999999999,0.052,546300.0,2345.0,1807.0,104821.0,112492.0,0.1045881807452368,-0.0137385037568276,2744.0,1196.0,375.0,1548.0,98.0,0.1366618075801749,0.0357142857142857,0.3135451505016722,0.2422480620155038,0.772609819121447,3.826530612244898,,,,,,,,,
910.01,2021,3130.0,0.4579999999999999,0.542,35.4,0.5379999999999999,0.154,0.005,0.216,0.0,0.054,0.08,546800.0,2305.0,2198.0,90893.0,114861.0,-0.1328741378158956,0.0210592753262454,3105.0,1277.0,474.0,1828.0,40.0,0.1526570048309178,0.0128824476650563,0.3711824588880188,0.2592997811816193,0.6985776805251641,11.85,,,,,,,,,
911,2010,4344.0,0.481,0.519,33.2,0.532,0.122,0.0,0.272,0.0139999999999999,0.0409999999999999,0.019,373700.0,2160.0,1226.0,61706.0,76707.0,,,4344.0,2097.0,1276.0,2247.0,442.0,0.2937384898710866,0.1017495395948434,0.6084883166428231,0.5678682688028482,0.9332443257676902,2.8868778280542986,,,,,,,,,
911,2011,4643.0,0.46,0.54,32.8,0.561,0.069,0.0,0.244,0.012,0.093,0.066,343200.0,2189.0,1194.0,63944.0,81441.0,0.0362687583055132,0.0617153584418632,4628.0,2112.0,948.0,2516.0,457.0,0.2048401037165082,0.0987467588591184,0.4488636363636363,0.3767885532591415,0.8394276629570747,2.0743982494529543,,,,,,,,,
911,2012,4842.0,0.4589999999999999,0.541,31.8,0.509,0.083,0.0,0.267,0.0,0.1009999999999999,0.065,321700.0,2154.0,1267.0,54413.0,77879.0,-0.1490522957587889,-0.0437371839736741,4826.0,1838.0,811.0,2988.0,709.0,0.1680480729382511,0.1469125569830087,0.441240478781284,0.2714190093708166,0.6151271753681392,1.143864598025388,,,,,,,,,
911,2013,5547.0,0.474,0.526,31.4,0.545,0.055,0.0,0.292,0.0,0.074,0.0579999999999999,299400.0,2153.0,1276.0,75180.0,88949.0,0.381655119181078,0.1421435817100887,5534.0,2163.0,746.0,3371.0,589.0,0.1348030357788218,0.1064329598843512,0.3448913546000924,0.2212993177098783,0.6416493622070603,1.266553480475382,,,,,,,,,
911,2014,5300.0,0.48,0.52,31.1,0.542,0.051,0.0,0.287,0.0,0.075,0.062,333100.0,2105.0,1313.0,61506.0,84942.0,-0.1818834796488427,-0.0450482860965272,5286.0,2041.0,707.0,3245.0,581.0,0.1337495270525917,0.1099129776768823,0.3463988241058304,0.2178736517719568,0.6289676425269646,1.216867469879518,,,,,,,,,
911,2015,5477.0,0.513,0.487,31.8,0.547,0.045,0.0,0.275,0.0,0.091,0.071,353000.0,1999.0,1309.0,62354.0,85517.0,0.0137872727863948,0.0067693249511431,5462.0,2231.0,632.0,3231.0,546.0,0.1157085316733797,0.0999633833760527,0.2832810398924249,0.195605075827917,0.6904982977406375,1.1575091575091576,,,,,,,,,
911,2016,5318.0,0.519,0.481,31.3,0.569,0.054,0.001,0.265,0.0,0.053,0.064,383600.0,2054.0,1429.0,67150.0,87551.0,0.0769156750168393,0.0237847445537144,5302.0,2467.0,697.0,2835.0,354.0,0.1314598264805733,0.0667672576386269,0.2825293879205512,0.2458553791887125,0.8701940035273369,1.9689265536723164,,,,,,,,,
911,2017,5044.0,0.521,0.479,32.0,0.568,0.049,0.002,0.2769999999999999,0.0,0.038,0.069,397500.0,2048.0,1522.0,77500.0,94590.0,0.154132539091586,0.0803988532398259,5029.0,2239.0,650.0,2790.0,119.0,0.1292503479817061,0.0236627560151123,0.290308173291648,0.2329749103942652,0.8025089605734766,5.46218487394958,,,,,,,,,
911,2018,4758.0,0.507,0.493,32.6,0.604,0.07,0.0,0.215,0.0,0.043,0.07,432400.0,2099.0,1678.0,79087.0,95638.0,0.0204774193548387,0.0110793952849138,4742.0,2189.0,667.0,2553.0,128.0,0.1406579502319696,0.0269928300295234,0.3047053449063499,0.2612612612612612,0.8574226400313357,5.2109375,,,,,,,,,
911,2019,4818.0,0.511,0.489,32.8,0.563,0.075,0.001,0.249,0.0,0.034,0.087,457700.0,2081.0,1847.0,84972.0,104998.0,0.0744117237978428,0.0978690478680022,4802.0,2023.0,639.0,2779.0,332.0,0.1330695543523531,0.0691378592253227,0.3158675234799802,0.2299388269161568,0.7279596977329975,1.9246987951807228,,,,,,,,,
911,2020,4931.0,0.4579999999999999,0.542,34.3,0.546,0.07,0.001,0.268,0.0,0.026,0.092,568300.0,1958.0,1797.0,89267.0,104594.0,0.0505460622322647,-0.0038476923369968,4916.0,2504.0,683.0,2412.0,258.0,0.1389340927583401,0.0524816924328722,0.2727635782747604,0.283167495854063,1.0381426202321724,2.647286821705426,,,,,,,,,
911,2021,4616.0,0.473,0.527,35.2,0.52,0.099,0.0,0.2739999999999999,0.0,0.018,0.079,639500.0,1923.0,1961.0,108079.0,114038.0,0.2107385708044406,0.0902919861559936,4599.0,2087.0,685.0,2512.0,248.0,0.1489454229180256,0.0539247662535333,0.3282223287014854,0.2726910828025478,0.830812101910828,2.7620967741935485,,,,,,,,,
912,2010,2888.0,0.532,0.4679999999999999,29.1,0.406,0.211,0.0,0.07,0.0,0.275,0.1369999999999999,343800.0,2209.0,1081.0,53657.0,61449.0,,,2714.0,1189.0,1042.0,1525.0,300.0,0.3839351510685335,0.1105379513633014,0.8763666947014298,0.6832786885245902,0.779672131147541,3.473333333333333,,,,,,,,,
912,2011,2957.0,0.5670000000000001,0.433,30.6,0.471,0.215,0.0,0.051,0.0,0.209,0.146,403400.0,2286.0,1106.0,66463.0,76625.0,0.2386641071994334,0.2469690312291493,2781.0,1258.0,948.0,1523.0,188.0,0.3408845738942826,0.0676015821646889,0.753577106518283,0.6224556795797768,0.8260013131976363,5.042553191489362,,,,,,,,,
912,2012,2936.0,0.5379999999999999,0.462,28.6,0.48,0.1969999999999999,0.0,0.061,0.0,0.1969999999999999,0.161,389500.0,2207.0,1090.0,64952.0,70727.0,-0.0227344537562252,-0.0769722675367047,2756.0,1037.0,724.0,1719.0,203.0,0.262699564586357,0.0736574746008708,0.6981677917068466,0.421175101803374,0.6032577079697499,3.566502463054188,,,,,,,,,
912,2013,3088.0,0.512,0.488,30.0,0.424,0.244,0.012,0.018,0.0,0.213,0.19,420000.0,2262.0,1095.0,67941.0,71768.0,0.0460185983495504,0.0147185657528242,2913.0,1127.0,702.0,1786.0,130.0,0.2409886714727085,0.0446275317542052,0.6228926353149956,0.393057110862262,0.6310190369540873,5.4,,,,,,,,,
912,2014,3167.0,0.509,0.491,30.9,0.368,0.248,0.017,0.012,0.0,0.231,0.241,400000.0,2296.0,1119.0,70798.0,73942.0,0.0420511914749562,0.0302920521680972,3001.0,1038.0,641.0,1963.0,337.0,0.2135954681772742,0.1122959013662112,0.617533718689788,0.3265410086602139,0.5287824758023434,1.902077151335312,,,,,,,,,
912,2015,3241.0,0.484,0.516,32.6,0.387,0.263,0.023,0.013,0.0,0.217,0.233,376600.0,2124.0,1132.0,66836.0,79359.0,-0.055962032825786,0.0732601227989505,3074.0,1074.0,574.0,2000.0,233.0,0.1867273910214704,0.0757970071567989,0.5344506517690876,0.287,0.537,2.463519313304721,,,,,,,,,
912,2016,3147.0,0.51,0.49,33.9,0.381,0.302,0.024,0.057,0.0,0.118,0.176,424400.0,2180.0,1191.0,64280.0,77582.0,-0.0382428631276557,-0.0223919152207059,2989.0,1052.0,496.0,1937.0,267.0,0.1659417865506858,0.0893275342924054,0.4714828897338403,0.2560660815694373,0.5431078988125968,1.857677902621723,,,,,,,,,
912,2017,3022.0,0.544,0.456,36.4,0.412,0.311,0.027,0.066,0.0,0.073,0.18,411900.0,2284.0,1121.0,83750.0,96363.0,0.3028935905413814,0.2420793483024413,2878.0,1144.0,501.0,1734.0,232.0,0.1740792216817234,0.0806115357887421,0.4379370629370629,0.2889273356401384,0.6597462514417531,2.159482758620689,,,,,,,,,
912,2018,3265.0,0.546,0.4539999999999999,36.1,0.408,0.305,0.008,0.142,0.0,0.052,0.196,444400.0,2265.0,1325.0,90268.0,101039.0,0.0778268656716417,0.0485248487490011,3117.0,1323.0,775.0,1794.0,238.0,0.2486365094642284,0.0763554700032082,0.5857898715041572,0.4319955406911929,0.7374581939799331,3.256302521008404,,,,,,,,,
912,2019,3375.0,0.58,0.42,36.6,0.478,0.268,0.0069999999999999,0.14,0.0,0.039,0.175,488200.0,2310.0,1339.0,87292.0,105922.0,-0.0329684938184074,0.0483278733954215,3226.0,1472.0,901.0,1754.0,91.0,0.2792932424054556,0.0282083075015499,0.6120923913043478,0.5136830102622577,0.8392246294184721,9.9010989010989,,,,,,,,,
912,2020,3200.0,0.588,0.412,35.5,0.486,0.233,0.004,0.14,0.0,0.05,0.195,621400.0,2350.0,1213.0,101773.0,107065.0,0.1658914906291527,0.0107909593852079,3050.0,1309.0,737.0,1741.0,113.0,0.241639344262295,0.0370491803278688,0.5630252100840336,0.4233199310740953,0.7518667432510052,6.522123893805309,,,,,,,,,
912,2021,3099.0,0.535,0.465,35.5,0.471,0.256,0.0069999999999999,0.1119999999999999,0.0,0.089,0.246,639800.0,2458.0,1310.0,71125.0,103719.0,-0.3011407740756389,-0.0312520431513566,2942.0,1075.0,673.0,1867.0,33.0,0.2287559483344663,0.0112168592794017,0.626046511627907,0.3604713444027852,0.5757900374933048,20.393939393939394,,,,,,,,,
913,2010,1741.0,0.441,0.5589999999999999,31.4,0.0819999999999999,0.373,0.026,0.079,0.0,0.435,0.218,444400.0,2652.0,1215.0,30467.0,36496.0,,,1741.0,271.0,208.0,1470.0,278.0,0.1194715680643308,0.1596783457782883,0.7675276752767528,0.1414965986394558,0.1843537414965986,0.7482014388489209,,,,,,,,,
913,2011,1887.0,0.523,0.477,31.2,0.115,0.368,0.011,0.081,0.0,0.3939999999999999,0.1639999999999999,295900.0,1704.0,1155.0,30691.0,42113.0,0.0073522171529851,0.1539072775098641,1886.0,381.0,278.0,1505.0,137.0,0.1474019088016967,0.0726405090137857,0.7296587926509186,0.1847176079734219,0.253156146179402,2.0291970802919708,,,,,,,,,
913,2012,2241.0,0.521,0.479,29.5,0.1159999999999999,0.419,0.008,0.07,0.0,0.364,0.203,321200.0,1872.0,1152.0,31760.0,46487.0,0.0348310579648757,0.1038634150974758,2239.0,374.0,217.0,1865.0,243.0,0.0969182670835194,0.1085305940151853,0.5802139037433155,0.1163538873994638,0.2005361930294906,0.8930041152263375,,,,,,,,,
913,2013,2525.0,0.485,0.515,29.4,0.131,0.4039999999999999,0.0,0.072,0.0,0.358,0.212,292400.0,1729.0,1140.0,35347.0,52785.0,0.11294080604534,0.1354787359907071,2522.0,442.0,186.0,2080.0,315.0,0.0737509912767644,0.1249008723235527,0.420814479638009,0.0894230769230769,0.2125,0.5904761904761905,,,,,,,,,
913,2014,2583.0,0.491,0.509,31.6,0.145,0.397,0.0,0.0139999999999999,0.0,0.4039999999999999,0.235,245300.0,1685.0,1167.0,34922.0,52561.0,-0.0120236512292415,-0.0042436298190773,2579.0,494.0,243.0,2085.0,369.0,0.09422256688639,0.1430787126793331,0.4919028340080971,0.116546762589928,0.2369304556354916,0.6585365853658537,,,,,,,,,
913,2015,2596.0,0.503,0.497,32.2,0.2319999999999999,0.408,0.0,0.009,0.0,0.311,0.291,295500.0,1693.0,1096.0,35647.0,50247.0,0.0207605520875093,-0.0440250375753885,2591.0,576.0,256.0,2015.0,278.0,0.0988035507526051,0.1072944808954071,0.4444444444444444,0.1270471464019851,0.2858560794044665,0.920863309352518,,,,,,,,,
913,2016,2696.0,0.511,0.489,33.8,0.181,0.49,0.0,0.0289999999999999,0.0,0.259,0.268,373300.0,1710.0,1121.0,35938.0,50199.0,0.0081633798075574,-0.0009552809122932,2691.0,635.0,307.0,2056.0,290.0,0.114083983649201,0.1077666295057599,0.4834645669291338,0.1493190661478599,0.308852140077821,1.0586206896551724,,,,,,,,,
913,2017,2559.0,0.496,0.504,32.4,0.193,0.54,0.008,0.038,0.0,0.188,0.246,413700.0,1693.0,1067.0,31161.0,49673.0,-0.1329233680227057,-0.0104782963804059,2554.0,717.0,335.0,1837.0,177.0,0.1311667971808927,0.0693030540328895,0.4672245467224546,0.1823625476320087,0.3903102885138813,1.8926553672316384,,,,,,,,,
913,2018,2561.0,0.497,0.503,30.5,0.184,0.5920000000000001,0.008,0.034,0.0,0.145,0.2269999999999999,429400.0,1721.0,1215.0,38750.0,55635.0,0.2435416064952986,0.1200249632597185,2556.0,652.0,295.0,1904.0,97.0,0.115414710485133,0.0379499217527386,0.4524539877300613,0.1549369747899159,0.3424369747899159,3.0412371134020617,,,,,,,,,
913,2019,2676.0,0.493,0.507,30.9,0.157,0.674,0.008,0.042,0.0,0.102,0.231,463400.0,2434.0,1164.0,41020.0,57225.0,0.0585806451612903,0.0285791318414667,2671.0,634.0,226.0,2037.0,99.0,0.0846125046798951,0.0370647697491576,0.3564668769716088,0.110947471772214,0.3112420225822288,2.282828282828283,,,,,,,,,
913,2020,2759.0,0.4589999999999999,0.541,29.2,0.077,0.669,0.0289999999999999,0.047,0.0,0.09,0.119,507700.0,2526.0,990.0,43151.0,63915.0,0.0519502681618722,0.1169069462647444,2754.0,828.0,364.0,1926.0,74.0,0.1321713870733478,0.0268700072621641,0.4396135265700483,0.1889927310488058,0.4299065420560747,4.918918918918919,,,,,,,,,
913,2021,2401.0,0.461,0.539,28.6,0.103,0.56,0.033,0.025,0.0,0.072,0.125,514200.0,2432.0,850.0,35078.0,62183.0,-0.1870872053950082,-0.0270984901822733,2397.0,852.0,300.0,1545.0,11.0,0.1251564455569462,0.0045890696704213,0.352112676056338,0.1941747572815534,0.5514563106796116,27.27272727272728,,,,,,,,,
