tract,year,neighborhood,total_population,male,female,median_age,race_white,race_black,race_ai_alaskan,race_asian,race_hawaiian,race_other,race_hispanic,median_value,median_monthly_mort,median_monthly_rent,median_income,mean_income,housed_population,owner_occupied,owner_occupied_pre-2000,renter_occupied,renter_occupied_pre-2000,percent_owners,percent_renters,percent_owners_pre-2000,percent_renters_pre-2000,owners_renters_ratio,renters_owners_pre-2000_ratio,BFBL,BL,BLSL,SBL,SLM,SLMTC,SUP,total_built_all_lanes,cumulative_length
916,2015,Dorchester,3382.0,0.512,0.488,31.2,0.158,0.466,0.0,0.235,0.0,0.118,0.131,336400.0,1939.0,1283.0,37484.0,53128.0,3323.0,822.0,336.0,2501.0,314.0,0.247366837,0.752633163,0.408759124,0.134346261,0.328668533,1.070063694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,2016,Dorchester,3401.0,0.567,0.433,31.5,0.156,0.442,0.0,0.276,0.0,0.096,0.181,385600.0,1862.0,1392.0,37154.0,50647.0,3340.0,704.0,131.0,2636.0,121.0,0.210778443,0.789221557,0.186079545,0.04969651,0.26707132,1.082644628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,2017,Dorchester,2958.0,0.555,0.445,34.5,0.205,0.455,0.0,0.19,0.0,0.129,0.222,430300.0,1511.0,1381.0,43770.0,57328.0,2897.0,562.0,182.0,2335.0,167.0,0.193993787,0.806006213,0.323843416,0.077944325,0.240685225,1.089820359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,2018,Dorchester,3106.0,0.544,0.456,35.0,0.207,0.362,0.0,0.326,0.0,0.091,0.165,376800.0,1504.0,1390.0,46769.0,59553.0,3043.0,602.0,144.0,2441.0,89.0,0.197831088,0.802168912,0.239202658,0.058992216,0.246620238,1.617977528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,2019,Dorchester,3089.0,0.516,0.484,32.1,0.199,0.377,0.0,0.311,0.0,0.097,0.167,368800.0,1480.0,1378.0,47317.0,61081.0,3031.0,582.0,153.0,2449.0,257.0,0.192015836,0.807984164,0.262886598,0.062474479,0.23764802,0.595330739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,2020,Dorchester,2837.0,0.539,0.461,35.6,0.176,0.33,0.0,0.221,0.0,0.079,0.153,389200.0,1477.0,1363.0,61299.0,68619.0,2780.0,523.0,148.0,2257.0,124.0,0.188129496,0.811870504,0.282982792,0.06557377,0.231723527,1.193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,2021,Dorchester,2630.0,0.507,0.493,40.9,0.167,0.263,0.0,0.209,0.0,0.09,0.13,496900.0,1950.0,1428.0,71111.0,80401.0,2579.0,498.0,136.0,2081.0,170.0,0.1930981,0.8069019,0.273092369,0.065353196,0.239308025,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,2010,Dorchester,3248.0,0.41,0.59,26.4,0.096,0.425,0.0,0.009,0.0,0.394,0.272,338200.0,2042.0,1326.0,,,3248.0,1166.0,882.0,2082.0,312.0,0.358990148,0.641009852,0.756432247,0.423631124,0.560038425,2.826923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,2011,Dorchester,3225.0,0.456,0.544,27.7,0.086,0.442,0.0,0.009,0.0,0.438,0.309,317300.0,2125.0,1290.0,46807.0,62391.0,3208.0,1151.0,811.0,2057.0,216.0,0.358790524,0.641209476,0.704604692,0.394263491,0.559552747,3.75462963,0.0,0.0,0.0,0.0,499.6914919405,0.0,0.0,499.6914919405,499.6914919405
917,2012,Dorchester,3330.0,0.462,0.538,28.8,0.094,0.533,0.001,0.007,0.0,0.33,0.319,300500.0,2125.0,1360.0,48650.0,63266.0,3314.0,1111.0,577.0,2203.0,231.0,0.335244418,0.664755582,0.519351935,0.26191557,0.504312301,2.497835498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.6914919405
917,2013,Dorchester,3424.0,0.473,0.527,28.9,0.111,0.539,0.002,0.024,0.0,0.305,0.338,325300.0,2117.0,1321.0,51106.0,64948.0,3411.0,1043.0,380.0,2368.0,242.0,0.305775432,0.694224568,0.364333653,0.160472973,0.440456081,1.570247934,0.0,0.0,0.0,0.0,957.9143758103,0.0,0.0,957.9143758103,1457.6058677508
917,2014,Dorchester,3797.0,0.445,0.555,30.0,0.089,0.551,0.001,0.038,0.0,0.301,0.242,333800.0,2305.0,1351.0,47571.0,65684.0,3786.0,1271.0,364.0,2515.0,166.0,0.335710512,0.664289488,0.28638867,0.14473161,0.505367793,2.192771084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.6058677508
917,2015,Dorchester,3304.0,0.482,0.518,31.7,0.111,0.592,0.002,0.061,0.0,0.222,0.242,382700.0,2461.0,1337.0,41066.0,61939.0,3288.0,973.0,327.0,2315.0,203.0,0.295924574,0.704075426,0.336073998,0.1412527,0.420302376,1.610837438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,2016,Dorchester,3315.0,0.45,0.55,31.6,0.129,0.606,0.002,0.071,0.0,0.165,0.266,410500.0,2588.0,1402.0,40078.0,54345.0,3298.0,897.0,259.0,2401.0,186.0,0.27198302,0.72801698,0.288740245,0.10787172,0.373594336,1.392473118,0.0,0.0,0.0,0.0,1031.7920497951,0.0,0.0,1031.7920497951,2489.3979175459
917,2017,Dorchester,3245.0,0.433,0.567,30.9,0.111,0.571,0.0,0.114,0.0,0.178,0.229,410300.0,2563.0,1410.0,40725.0,54785.0,3224.0,1041.0,370.0,2183.0,149.0,0.322890819,0.677109181,0.355427474,0.169491525,0.476866697,2.483221477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489.3979175459
917,2018,Dorchester,3214.0,0.43,0.57,31.5,0.105,0.577,0.003,0.099,0.0,0.175,0.211,444400.0,2523.0,1466.0,43125.0,58263.0,3188.0,1017.0,406.0,2171.0,143.0,0.319008783,0.680991217,0.399213373,0.187010594,0.46844772,2.839160839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,2019,Dorchester,3267.0,0.444,0.556,31.4,0.085,0.666,0.003,0.091,0.0,0.107,0.181,449200.0,1984.0,1467.0,49800.0,63820.0,3238.0,1001.0,526.0,2237.0,149.0,0.309141445,0.690858555,0.525474525,0.235136343,0.447474296,3.530201342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,2020,Dorchester,3532.0,0.502,0.498,30.8,0.076,0.597,0.006,0.061,0.0,0.089,0.275,503000.0,2343.0,1661.0,54564.0,76452.0,3502.0,1290.0,694.0,2212.0,88.0,0.368360937,0.631639063,0.537984496,0.313743219,0.58318264,7.886363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,2021,Dorchester,3476.0,0.504,0.496,29.6,0.084,0.559,0.003,0.043,0.0,0.086,0.303,538800.0,2639.0,1720.0,56772.0,85775.0,3447.0,1122.0,631.0,2325.0,240.0,0.325500435,0.674499565,0.562388592,0.271397849,0.482580645,2.629166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,2010,Dorchester,2929.0,0.447,0.553,28.7,0.102,0.565,0.029,0.004,0.0,0.255,0.286,372500.0,1976.0,1267.0,42368.0,50741.0,2929.0,1158.0,606.0,1771.0,426.0,0.395356777,0.604643223,0.523316062,0.34217956,0.653867871,1.422535211,87.0418604959,2880.7440547236,0.0,0.0,0.0,0.0,0.0,2967.7859152195,2967.7859152195
918,2011,Dorchester,3322.0,0.419,0.581,28.8,0.101,0.586,0.019,0.004,0.0,0.252,0.211,284200.0,1968.0,1215.0,55473.0,56503.0,3269.0,1149.0,693.0,2120.0,473.0,0.351483634,0.648516366,0.603133159,0.326886792,0.541981132,1.465116279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2967.7859152195
918,2012,Dorchester,3442.0,0.432,0.568,28.6,0.116,0.595,0.02,0.006,0.0,0.217,0.228,240400.0,2354.0,1269.0,47083.0,53826.0,3388.0,1309.0,779.0,2079.0,550.0,0.386363636,0.613636364,0.595110772,0.374699375,0.62962963,1.416363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,2013,Dorchester,3537.0,0.448,0.552,28.9,0.158,0.495,0.02,0.006,0.0,0.274,0.271,248200.0,2542.0,1267.0,42604.0,50099.0,3484.0,1139.0,637.0,2345.0,688.0,0.326923077,0.673076923,0.559262511,0.271641791,0.485714286,0.925872093,0.0,0.0,0.0,0.0,200.7455044999,0.0,0.0,200.7455044999,3168.5314197194
918,2014,Dorchester,3814.0,0.464,0.536,30.7,0.166,0.535,0.0,0.001,0.0,0.251,0.233,304900.0,1984.0,1101.0,40000.0,56282.0,3761.0,937.0,700.0,2824.0,529.0,0.249135868,0.750864132,0.747065101,0.247875354,0.331798867,1.323251418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3168.5314197194
918,2015,Dorchester,3811.0,0.479,0.521,34.0,0.111,0.582,0.0,0.001,0.0,0.263,0.144,333000.0,2114.0,1111.0,45114.0,58594.0,3757.0,819.0,640.0,2938.0,405.0,0.21799308,0.78200692,0.781440781,0.217835262,0.278761062,1.580246914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,2016,Dorchester,3825.0,0.494,0.506,34.5,0.087,0.602,0.0,0.002,0.0,0.231,0.149,355000.0,2128.0,1087.0,38371.0,52190.0,3770.0,837.0,580.0,2933.0,386.0,0.222015915,0.777984085,0.692951016,0.197749744,0.285373338,1.502590674,0.0,0.0,0.0,0.0,950.5144244043,0.0,0.0,950.5144244043,4119.045844123701
918,2017,Dorchester,3631.0,0.464,0.536,33.1,0.043,0.687,0.0,0.001,0.0,0.181,0.064,365400.0,2145.0,1184.0,36426.0,52257.0,3576.0,673.0,541.0,2903.0,133.0,0.188199105,0.811800895,0.803863299,0.186358939,0.231829142,4.067669173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4119.045844123701
918,2018,Dorchester,3528.0,0.461,0.539,32.8,0.037,0.734,0.0,0.02,0.0,0.156,0.148,373600.0,2107.0,1349.0,38403.0,52921.0,3473.0,687.0,577.0,2786.0,98.0,0.19781169,0.80218831,0.839883552,0.207106963,0.246590093,5.887755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,2019,Dorchester,3579.0,0.469,0.531,31.3,0.059,0.666,0.008,0.023,0.0,0.188,0.232,397800.0,2000.0,1381.0,33784.0,48026.0,3526.0,671.0,403.0,2855.0,118.0,0.190300624,0.809699376,0.600596125,0.141155867,0.23502627,3.415254237,0.0,0.0,0.0,0.0,404.3073999979,0.0,0.0,404.3073999979,4523.3532441216
918,2020,Dorchester,3582.0,0.44,0.56,33.4,0.061,0.653,0.008,0.034,0.0,0.137,0.138,413000.0,2032.0,1450.0,35997.0,54175.0,3529.0,915.0,391.0,2614.0,87.0,0.259280249,0.740719751,0.427322404,0.149579189,0.350038256,4.494252874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4523.3532441216
918,2021,Dorchester,3328.0,0.446,0.554,35.0,0.063,0.694,0.005,0.036,0.0,0.132,0.151,466300.0,2033.0,1548.0,39674.0,59873.0,3275.0,825.0,408.0,2450.0,43.0,0.251908397,0.748091603,0.494545455,0.166530612,0.336734694,9.488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,2010,Dorchester,3577.0,0.457,0.543,24.9,0.086,0.743,0.0,0.0,0.0,0.139,0.221,367400.0,2316.0,1187.0,30069.0,40949.0,3577.0,1475.0,416.0,2102.0,276.0,0.412356724,0.587643276,0.282033898,0.197906755,0.701712655,1.507246377,0.0,899.9483530148,0.0,0.0,0.0,0.0,0.0,899.9483530148,899.9483530148
919,2011,Dorchester,3887.0,0.448,0.552,31.8,0.074,0.719,0.003,0.0,0.0,0.162,0.214,359600.0,2535.0,1358.0,35144.0,46510.0,3851.0,1682.0,609.0,2169.0,298.0,0.43676967,0.56323033,0.362068966,0.28077455,0.775472568,2.043624161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.9483530148
919,2012,Dorchester,4102.0,0.466,0.534,34.1,0.096,0.719,0.004,0.0,0.0,0.159,0.223,295200.0,2314.0,1326.0,42067.0,56637.0,4072.0,1861.0,845.0,2211.0,415.0,0.457023576,0.542976424,0.454056959,0.382180009,0.841700588,2.036144578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,2013,Dorchester,4140.0,0.493,0.507,31.5,0.097,0.745,0.003,0.0,0.0,0.141,0.188,282100.0,2450.0,1287.0,38056.0,62880.0,4115.0,1767.0,759.0,2348.0,473.0,0.429404617,0.570595383,0.429541596,0.323253833,0.752555366,1.604651163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,2014,Dorchester,3893.0,0.501,0.499,34.5,0.081,0.779,0.004,0.002,0.0,0.119,0.158,292000.0,1986.0,1233.0,39464.0,63165.0,3875.0,1713.0,958.0,2162.0,474.0,0.442064516,0.557935484,0.559252773,0.443108233,0.792321924,2.021097046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,2015,Dorchester,4016.0,0.479,0.521,36.2,0.088,0.735,0.002,0.011,0.0,0.153,0.232,312400.0,1961.0,1194.0,42957.0,63846.0,4001.0,1619.0,794.0,2382.0,436.0,0.404648838,0.595351162,0.490426189,0.333333333,0.67968094,1.821100917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,2016,Dorchester,4018.0,0.465,0.535,35.8,0.087,0.785,0.0,0.011,0.0,0.114,0.204,337200.0,2138.0,1225.0,46397.0,66924.0,4000.0,1498.0,735.0,2502.0,418.0,0.3745,0.6255,0.490654206,0.293764988,0.598721023,1.758373206,0.0,0.0,0.0,0.0,950.5144244043,0.0,0.0,950.5144244043,1850.4627774191
919,2017,Dorchester,4010.0,0.438,0.562,35.8,0.07,0.779,0.0,0.005,0.0,0.136,0.282,373800.0,2318.0,1228.0,50966.0,65126.0,3991.0,1624.0,883.0,2367.0,290.0,0.40691556,0.59308444,0.543719212,0.37304605,0.686100549,3.044827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850.4627774191
919,2018,Dorchester,4194.0,0.431,0.569,34.8,0.077,0.762,0.0,0.009,0.0,0.118,0.288,389500.0,2223.0,1341.0,50758.0,64289.0,4173.0,1862.0,940.0,2311.0,267.0,0.446201773,0.553798227,0.504833512,0.406750325,0.805711813,3.520599251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,2019,Dorchester,4528.0,0.445,0.555,34.1,0.156,0.718,0.0,0.0,0.0,0.068,0.315,382900.0,2760.0,1458.0,54375.0,73230.0,4507.0,2116.0,1087.0,2391.0,221.0,0.469491901,0.530508099,0.513705104,0.454621497,0.884985362,4.918552036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,2020,Dorchester,4549.0,0.485,0.515,32.6,0.09,0.725,0.0,0.031,0.0,0.031,0.26,450000.0,3107.0,1489.0,51534.0,78079.0,4526.0,2112.0,1005.0,2414.0,187.0,0.466637207,0.533362793,0.475852273,0.416321458,0.874896437,5.374331551,0.0,0.0,0.0,0.0,0.0,263.23071559100003,0.0,0.0,1850.4627774191
919,2021,Dorchester,4580.0,0.509,0.491,32.4,0.083,0.625,0.0,0.0,0.0,0.055,0.374,509100.0,2125.0,1468.0,56750.0,73252.0,4556.0,1917.0,959.0,2639.0,172.0,0.420763828,0.579236172,0.500260824,0.363395225,0.72641152,5.575581395,0.0,0.0,0.0,0.0,0.0,642.4250411944,0.0,0.0,1850.4627774191
920,2010,Dorchester,5174.0,0.454,0.546,31.8,0.063,0.646,0.005,0.124,0.001,0.139,0.188,367900.0,2712.0,1157.0,,,5174.0,2007.0,1118.0,3167.0,925.0,0.387901044,0.612098956,0.557050324,0.353015472,0.633722766,1.208648649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,2011,Dorchester,5353.0,0.457,0.543,28.8,0.092,0.685,0.002,0.062,0.001,0.137,0.237,342100.0,2809.0,1233.0,44796.0,60022.0,5313.0,1898.0,960.0,3415.0,758.0,0.357236966,0.642763034,0.505795574,0.281112738,0.555783309,1.266490765,0.0,0.0,0.0,0.0,903.4636142854,0.0,0.0,903.4636142854,903.4636142854
920,2012,Dorchester,5314.0,0.459,0.541,30.6,0.106,0.663,0.004,0.086,0.0,0.106,0.277,326300.0,2592.0,1176.0,48125.0,58994.0,5267.0,1505.0,763.0,3762.0,859.0,0.285741409,0.714258591,0.506976744,0.20281765,0.400053163,0.888242142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.4636142854
920,2013,Dorchester,5226.0,0.476,0.524,31.1,0.094,0.713,0.002,0.05,0.0,0.1,0.238,284100.0,2408.0,1293.0,45813.0,56140.0,5174.0,1261.0,620.0,3913.0,900.0,0.243718593,0.756281407,0.491673275,0.158446205,0.322259136,0.688888889,0.0,0.0,0.0,0.0,735.2310494059,0.0,0.0,735.2310494059,1638.6946636913
920,2014,Dorchester,5502.0,0.481,0.519,31.0,0.116,0.639,0.002,0.08,0.0,0.132,0.272,315600.0,2638.0,1300.0,44028.0,56011.0,5445.0,1209.0,698.0,4236.0,734.0,0.222038567,0.777961433,0.577336642,0.164778093,0.285410765,0.950953678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1638.6946636913
920,2015,Dorchester,5567.0,0.485,0.515,31.7,0.119,0.627,0.003,0.085,0.0,0.137,0.294,324500.0,2043.0,1291.0,39608.0,51795.0,5499.0,1499.0,901.0,4000.0,519.0,0.272595017,0.727404983,0.601067378,0.22525,0.37475,1.736030829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,2016,Dorchester,5294.0,0.472,0.528,32.1,0.165,0.578,0.004,0.086,0.0,0.128,0.278,382000.0,2094.0,1319.0,46576.0,56591.0,5218.0,1417.0,813.0,3801.0,499.0,0.271559985,0.728440015,0.573747354,0.213891081,0.372796632,1.629258517,0.0,0.0,0.0,0.0,1236.5236161029,0.0,0.0,1236.5236161029,2875.2182797942
920,2017,Dorchester,5425.0,0.478,0.522,32.0,0.204,0.548,0.0,0.062,0.0,0.146,0.304,406400.0,2047.0,1350.0,48493.0,60662.0,5349.0,1568.0,909.0,3781.0,400.0,0.293138904,0.706861096,0.579719388,0.240412589,0.414705104,2.2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2875.2182797942
920,2018,Dorchester,5347.0,0.457,0.543,36.0,0.182,0.621,0.007,0.047,0.0,0.12,0.258,396000.0,1994.0,1445.0,52993.0,65481.0,5269.0,1922.0,1232.0,3347.0,251.0,0.3647751,0.6352249,0.640998959,0.368090828,0.574245593,4.908366534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,2019,Dorchester,5590.0,0.453,0.547,36.6,0.172,0.632,0.006,0.11,0.0,0.056,0.211,439400.0,2160.0,1438.0,57214.0,70142.0,5511.0,2460.0,1321.0,3051.0,155.0,0.446379967,0.553620033,0.53699187,0.432972796,0.806293019,8.522580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,2020,Dorchester,5902.0,0.454,0.546,34.4,0.151,0.582,0.004,0.157,0.0,0.053,0.176,444400.0,2593.0,1615.0,57000.0,81679.0,5827.0,2178.0,913.0,3649.0,114.0,0.373777244,0.626222756,0.419191919,0.250205536,0.596875856,8.00877193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,2021,Dorchester,5599.0,0.466,0.534,36.2,0.126,0.523,0.004,0.176,0.0,0.063,0.171,447900.0,2574.0,1690.0,61786.0,85079.0,5529.0,1906.0,732.0,3623.0,74.0,0.344727799,0.655272201,0.384050367,0.202042506,0.526083356,9.891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921.01,2010,Dorchester,5884.0,0.459,0.541,35.0,0.353,0.193,0.0,0.342,0.0,0.097,0.082,357900.0,2137.0,1170.0,42957.0,62391.0,5662.0,2033.0,1585.0,3629.0,771.0,0.359060403,0.640939597,0.779636006,0.436759438,0.560209424,2.055771725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921.01,2011,Dorchester,6992.0,0.477,0.523,34.0,0.338,0.155,0.0,0.38,0.0,0.084,0.047,346200.0,2142.0,1211.0,48700.0,72511.0,6821.0,2765.0,1544.0,4056.0,886.0,0.405365782,0.594634218,0.55840868,0.380670611,0.681706114,1.742663657,0.0,0.0,0.0,0.0,1875.6383020999,0.0,0.0,1875.6383020999,1875.6383020999
921.01,2012,Dorchester,6767.0,0.446,0.554,34.6,0.28,0.135,0.0,0.461,0.0,0.059,0.077,298300.0,1968.0,1204.0,47449.0,69686.0,6585.0,2558.0,1238.0,4027.0,570.0,0.388458618,0.611541382,0.483971853,0.307424882,0.635212317,2.171929825,0.0,457.9460160168,547.564950613,0.0,0.0,0.0,0.0,1005.5109666298,2881.1492687296995
921.01,2013,Dorchester,6595.0,0.459,0.541,34.4,0.319,0.17,0.0,0.321,0.0,0.129,0.119,282700.0,1836.0,1181.0,46642.0,60144.0,6404.0,2224.0,1090.0,4180.0,568.0,0.347282948,0.652717052,0.490107914,0.26076555,0.532057416,1.919014085,0.0,583.6426001041,167.095600989,0.0,1736.9344580349,0.0,0.0,2487.672659128,5368.8219278577
921.01,2014,Dorchester,6734.0,0.501,0.499,36.2,0.293,0.207,0.0,0.346,0.0,0.098,0.101,300000.0,2005.0,1203.0,50690.0,66172.0,6539.0,2363.0,1060.0,4176.0,460.0,0.36137024,0.63862976,0.448582311,0.253831418,0.56585249,2.304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5368.8219278577
921.01,2015,Dorchester,7099.0,0.508,0.492,36.3,0.288,0.242,0.0,0.366,0.0,0.061,0.073,304400.0,1661.0,1258.0,45863.0,64606.0,6887.0,2316.0,1072.0,4571.0,198.0,0.336285756,0.663714244,0.462867012,0.234521986,0.506672501,5.414141414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921.01,2016,Dorchester,6750.0,0.524,0.476,36.7,0.369,0.23,0.0,0.34,0.0,0.059,0.073,367800.0,1955.0,1212.0,49559.0,72358.0,6532.0,2945.0,1101.0,3587.0,168.0,0.450857318,0.549142682,0.37385399,0.306941734,0.821020351,6.553571429,0.0,0.0,0.0,0.0,141.368047117,0.0,0.0,141.368047117,5510.1899749747
921.01,2017,Dorchester,7141.0,0.532,0.468,35.1,0.326,0.263,0.0,0.348,0.0,0.064,0.065,500900.0,2188.0,1365.0,52924.0,76370.0,6916.0,3201.0,1064.0,3715.0,111.0,0.462839792,0.537160208,0.332396126,0.28640646,0.861641992,9.585585586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5510.1899749747
921.01,2018,Dorchester,7178.0,0.531,0.469,34.8,0.299,0.255,0.003,0.383,0.0,0.059,0.086,516400.0,2306.0,1360.0,56882.0,81465.0,6948.0,3424.0,1062.0,3524.0,165.0,0.492803685,0.507196315,0.310163551,0.301362089,0.971623156,6.436363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921.01,2019,Dorchester,7321.0,0.512,0.488,34.7,0.301,0.213,0.003,0.389,0.0,0.086,0.104,517600.0,2358.0,1460.0,56149.0,85896.0,7091.0,3296.0,988.0,3795.0,126.0,0.464814554,0.535185446,0.299757282,0.260342556,0.868511199,7.841269841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921.01,2020,Dorchester,7036.0,0.506,0.494,37.8,0.292,0.24,0.007,0.306,0.0,0.117,0.146,569000.0,2390.0,1411.0,55769.0,75753.0,6810.0,3094.0,986.0,3716.0,275.0,0.454331865,0.545668135,0.318681319,0.265339074,0.832615716,3.585454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921.01,2021,Dorchester,6467.0,0.515,0.485,39.5,0.29,0.227,0.002,0.274,0.0,0.169,0.172,556700.0,2365.0,1631.0,53102.0,82474.0,6249.0,2278.0,1067.0,3971.0,229.0,0.364538326,0.635461674,0.468393327,0.268698061,0.573659028,4.659388646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,2010,Dorchester,2932.0,0.613,0.387,38.4,0.349,0.332,0.016,0.055,0.0,0.226,0.272,466200.0,2551.0,1319.0,46618.0,68622.0,2932.0,986.0,611.0,1946.0,297.0,0.336289222,0.663710778,0.619675456,0.31397739,0.50668037,2.057239057,0.0,404.204326358,0.0,0.0,222.7463000087,0.0,0.0,626.9506263667,626.9506263667
922,2011,Dorchester,2870.0,0.549,0.451,38.9,0.262,0.469,0.016,0.068,0.0,0.172,0.195,465500.0,2561.0,1184.0,45848.0,69879.0,2845.0,1117.0,692.0,1728.0,520.0,0.392618629,0.607381371,0.619516562,0.400462963,0.646412037,1.330769231,0.0,0.0,0.0,0.0,1493.5946957812,0.0,0.0,1493.5946957812,2120.5453221479
922,2012,Dorchester,2890.0,0.551,0.449,36.7,0.263,0.491,0.017,0.072,0.0,0.136,0.161,451200.0,2717.0,1194.0,48988.0,75200.0,2867.0,1303.0,684.0,1564.0,475.0,0.454482037,0.545517963,0.524942441,0.437340153,0.833120205,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.5453221479
922,2013,Dorchester,2992.0,0.541,0.459,36.8,0.27,0.424,0.015,0.096,0.0,0.177,0.168,425300.0,2843.0,1215.0,67863.0,79039.0,2972.0,1318.0,742.0,1654.0,451.0,0.443472409,0.556527591,0.562974203,0.448609432,0.796856106,1.645232816,0.0,0.0,0.0,0.0,476.4384196315,0.0,0.0,476.4384196315,2596.9837417794
922,2014,Dorchester,3153.0,0.48,0.52,41.4,0.257,0.434,0.001,0.14,0.0,0.148,0.152,406400.0,2924.0,1298.0,66198.0,90410.0,3135.0,1454.0,768.0,1681.0,487.0,0.463795853,0.536204147,0.528198074,0.45687091,0.864961333,1.577002053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2596.9837417794
922,2015,Dorchester,3264.0,0.444,0.556,41.0,0.272,0.469,0.0,0.176,0.0,0.057,0.067,388700.0,2833.0,1340.0,67891.0,90406.0,3249.0,1877.0,1126.0,1372.0,309.0,0.57771622,0.42228378,0.599893447,0.820699708,1.368075802,3.644012945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,2016,Dorchester,3216.0,0.439,0.561,40.3,0.317,0.426,0.0,0.173,0.0,0.063,0.119,377100.0,2690.0,1337.0,67042.0,82606.0,3200.0,1807.0,1006.0,1393.0,200.0,0.5646875,0.4353125,0.556723852,0.72218234,1.297200287,5.03,0.0,0.0,0.0,0.0,444.7087069805,0.0,0.0,444.7087069805,3041.6924487599
922,2017,Dorchester,3265.0,0.451,0.549,42.8,0.285,0.417,0.0,0.209,0.0,0.066,0.141,392300.0,2472.0,1346.0,69550.0,86211.0,3248.0,1728.0,1111.0,1520.0,238.0,0.532019704,0.467980296,0.642939815,0.730921053,1.136842105,4.668067227,0.0,210.43320415,0.0,0.0,86.5432816504,0.0,0.0,296.9764858004,3338.6689345603
922,2018,Dorchester,3107.0,0.442,0.558,40.8,0.276,0.477,0.0,0.159,0.0,0.063,0.151,467000.0,2586.0,1366.0,64526.0,82737.0,3090.0,1597.0,1078.0,1493.0,271.0,0.516828479,0.483171521,0.675015654,0.722036169,1.069658406,3.977859779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3338.6689345603
